,Household_ID,N_catg1,N_catg2,N_catg3,N_catg4,N_catg5,N_catg6,N_catg7,N_catg8,N_catg9,N_catg10,N_catg11,N_catg12,N_catg13,N_catg14,N_catg15,E_catg1,E_catg2,E_catg3,E_catg4,E_catg5,E_catg6,E_catg7,E_catg8,E_catg9,E_catg10,E_catg11,E_catg12,E_catg13,E_catg14,E_catg15,Household_Income,Age_Household_Head,Number_Of_Kids,Total_Number_Of_Transactions,Number_Of_Online_Purchase,Number_Of_Stores_Visited,Number_Of_Returns,Number_Of_Different_Categories
17152,148170920,0,0,0,0,2,0,0,0,0,1,2,2,4,3,0,0,0,0,0,809.99,0,0,0,0,0,29.99,429.98,1512.96,275.93,0,6,32,0,1,0,1,2,6
17153,148175539,3,1,0,0,0,1,0,0,0,1,5,0,2,0,0,90.76,0,0,0,0,60,0,0,0,-18.46,-45.03,0,109.99,0,0,6,32,0,1,0,1,7,6
17154,148178431,3,0,0,0,2,0,0,0,0,1,3,0,0,1,6,155.97,0,0,0,839.99,0,0,0,0,0,9.95,0,0,20.88,612.69,4,78,0,2,0,2,4,6
17155,148179295,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,919.98,0,0,0,0,0,0,0,0,29.99,0,0,2242.47,0,0,7,46,1,1,0,1,0,3
17156,148179308,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239.97,299.99,0,0,0,7,66,0,1,0,1,2,2
17157,148185980,1,0,0,0,0,0,1,1,4,1,2,2,3,1,0,249.99,0,0,0,0,0,25,129.97,136.9,2.18,42.95,154.98,1999.97,129.99,0,4,22,0,4,0,4,0,10
17158,148191084,5,3,1,0,5,0,1,6,6,0,2,0,2,4,0,817.95,714.97,0,0,533.96,0,53.5,421.07,643.77,0,129.99,0,481.48,351.97,0,7,32,0,3,0,3,10,10
17159,148192334,1,0,0,0,0,0,0,11,1,1,0,0,2,0,0,59.99,0,0,0,0,0,0,566.89,29.99,-19.99,0,0,29.98,0,0,6,30,0,2,0,2,7,5
17160,148195847,2,0,0,0,4,1,0,0,1,0,7,0,2,1,0,9.99,0,0,0,470.95,30,0,0,35.98,0,306.93,0,409.97,8.99,0,9,42,2,1,0,1,8,7
17161,148195972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,0,1,0,1,0,1
17162,148196715,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,7.99,0,0,0,0,0,0,0,29.99,0,51.97,544.96,0,0,0,3,34,1,2,0,2,0,4
17163,148197735,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749.98,0,0,0,1,60,0,1,0,1,0,1
17164,148197841,3,1,0,0,0,0,0,0,2,1,0,0,1,0,0,197.48,59.98,0,0,0,0,0,0,64.98,39.99,0,0,2179.97,0,0,9,32,0,1,0,1,0,5
17165,148197909,3,0,0,0,0,0,1,0,0,0,2,5,0,1,1,339.98,0,0,0,0,0,125,0,0,0,49.98,2920.69,0,249.99,0,9,46,2,1,0,1,2,6
17166,148199068,4,0,0,0,0,0,0,2,0,0,0,0,3,0,0,49.97,0,0,0,0,0,0,79.18,0,0,0,0,559.97,0,0,4,72,0,4,0,4,4,3
17167,148200291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.99,0,0,9,46,1,1,0,1,0,1
17168,148200926,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
17169,148201917,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.98,0,6,58,0,1,0,1,1,2
17170,148204329,1,0,0,0,0,0,2,15,5,0,2,0,0,0,0,0.01,0,0,0,0,0,109.98,907.23,514.96,0,126.48,0,0,0,0,1,74,0,2,0,2,14,5
17171,148206651,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,92,0,3,0,3,0,1
17172,148207218,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,199.98,0,0,0,0,0,0,195.98,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,2
17173,148209482,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,1,1,0,1,0,1
17174,148211451,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,164.98,0,0,0,0,0,0,129.97,199.99,0,199.98,0,0,0,0,6,60,0,1,0,1,2,4
17175,148213197,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,5.99,29.99,0,0,597.95,0,0,0,99.99,0,0,0,0,0,0,NA,54,0,2,0,2,0,4
17176,148215136,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21.21,585.39,0,0,0,0,0,0,0,8,48,0,1,0,1,0,2
17177,148216428,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,142.98,0,0,0,0,0,0,0,0,0,0,0,179.99,199.95,0,4,32,0,2,0,2,0,3
17178,148216779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,1,1,0,1,0,1
17179,148216808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.99,0,0,0,0,NA,36,0,1,0,1,0,1
17180,148220430,2,0,0,0,0,0,0,5,0,0,0,0,1,1,0,809.98,0,0,0,0,0,0,215.96,0,0,0,0,289.99,74.99,0,NA,NA,0,1,0,1,0,4
17181,148220729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,1,1,0,1,0,1
17182,148225327,1,0,0,0,0,1,1,6,1,0,2,3,0,0,0,299.99,0,0,0,0,30,19.99,585.42,19.99,0,210.97,1405.95,0,0,0,7,52,0,4,0,4,2,7
17183,148226711,1,0,0,0,5,1,1,7,0,0,7,6,5,5,2,757.98,0,0,0,810.93,272.68,29.99,896.91,0,0,157.94,1805.87,1494.95,651.44,0,7,56,0,2,0,2,12,10
17184,148228566,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.95,0,0,0,0,0,0,7,38,0,1,0,1,0,1
17185,148233499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,8,56,0,1,0,1,0,1
17186,148233973,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,949.97,0,0,0,0,0,0,0,0,91.98,179.99,9,42,1,1,0,1,2,3
17187,148234299,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.79,99.99,0,0,0,0,0,0,0,0,76.98,0,0,0,0,6,42,0,2,0,2,2,3
17188,148238634,1,0,0,0,0,0,1,3,0,1,2,0,0,3,0,114.99,0,0,0,0,0,478.79,114.98,0,34.99,47.98,0,0,229.96,0,9,48,1,1,0,1,0,6
17189,148240172,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.98,0,0,0,0,0,0,0,3,24,0,1,0,1,0,1
17190,148240726,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.92,0,0,0,0,0,0,0,1,NA,0,1,0,1,0,1
17191,148240795,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17.28,0,0,0,0,0,0,0,0,0,21.99,359.98,0,0,0,7,56,0,2,0,2,0,3
17192,148242570,0,0,0,0,0,0,0,3,1,0,8,2,0,0,0,0,0,0,0,0,0,0,365.97,49.99,0,379.93,119.99,0,0,0,7,46,0,2,1,2,6,4
17193,148246125,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.97,0,0,8,60,0,1,0,1,3,2
17194,148246996,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,1,1,0,1,0,1
17195,148247448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,2,1,0,1,0,1
17196,148250627,0,0,0,0,0,1,0,0,0,0,5,1,0,0,2,0,0,0,0,0,5,0,0,0,0,274.96,79.99,0,0,174.99,7,48,0,2,0,2,6,4
17197,148253979,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,419.96,0,0,29.99,0,149.95,0,0,0,6,40,1,1,0,1,0,3
17198,148255924,0,0,0,0,1,1,1,0,0,0,2,0,1,3,1,0,0,0,0,44.99,20,64.98,0,0,0,19.99,0,197.99,159.98,79.99,9,52,1,3,0,3,4,7
17199,148257151,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,248.94,0,0,0,149.96,0,0,199.99,NA,NA,0,2,0,2,0,3
17200,148257184,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.37,0,0,0,0,0,0,0,5,68,0,1,0,1,0,1
17201,148260965,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,229.97,0,0,0,49.99,0,0,0,0,0,0,0,0,249.99,292.97,9,56,0,1,0,1,0,4
17202,148264558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,0,1,80,0,1,0,1,0,1
17203,148268322,0,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,54.97,0,0,0,1399.97,379.99,0,0,7,52,0,2,0,2,4,4
17204,148271287,12,0,0,0,1,0,1,2,0,1,8,4,5,1,1,1112.85,0,0,0,387.99,0,100,139.99,0,39.99,486.87,2869.95,2131.45,29.97,24.99,9,46,0,1,0,1,6,10
17205,148271923,1,0,0,0,0,0,0,4,2,0,0,0,2,0,0,99.99,0,0,0,0,0,0,204.96,224.98,0,0,0,529.98,0,0,6,44,0,3,0,3,2,4
17206,148272751,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,679.97,0,0,0,0,0,0,0,49.99,0,0,0,34.99,0,0,7,44,2,2,0,2,1,3
17207,148275027,0,0,0,1,0,0,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,812.53,538.29,0,0,49.96,0,0,0,0,6,50,1,3,0,3,2,4
17208,148277787,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,314.95,179.99,399.99,0,0,8,58,0,2,0,2,4,4
17209,148279822,1,0,0,0,0,0,0,6,1,0,0,0,3,0,1,379.99,0,0,0,0,0,0,574.55,27.98,0,0,0,1259.97,0,0,8,54,0,3,0,3,2,5
17210,148280131,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,39.95,29.99,0,0,0,0,0,0,0,0,0,0,0,149.98,0,7,48,0,2,0,2,0,3
17211,148283906,5,0,0,1,7,0,2,21,6,1,8,10,7,6,5,974.93,0,0,25,949.89,0,6,1921.55,783.77,39.98,301.92,3929.87,3464.91,732.91,207.48,6,50,1,2,0,2,11,13
17212,148284950,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.99,0,0,744.98,0,0,0,9,58,0,2,0,2,3,2
17213,148286902,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.99,0,0,0,0,59.98,0,5,30,1,1,0,1,0,2
17214,148287308,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,7.99,0,0,0,111.98,0,0,0,0,0,0,0,144.98,0,0,3,52,0,2,0,2,0,3
17215,148289051,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.47,0,0,0,0,0,0,0,0,0,0,0,0,199.99,0,7,24,0,1,0,1,0,2
17216,148293296,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84.98,0,0,0,0,6,58,0,1,0,1,4,2
17217,148294149,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1313.96,0,0,0,49.98,0,0,0,0,1,32,0,1,0,1,0,2
17218,148294214,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.96,0,0,0,0,6,NA,0,1,0,1,0,1
17219,148296187,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,139.99,0,0,0,0,0,189.99,0,0,3,40,0,1,0,1,0,2
17220,148297774,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,29.99,0,0,0,0,0,0,0,129.99,0,0,6,54,0,1,0,1,6,5
17221,148298887,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1159.97,0,0,0,0,0,0,0,0,25.98,0,6,60,0,1,0,1,0,2
17222,148304302,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,0,0,0,0,34.99,174.98,0,129.98,0,7,56,0,3,0,3,0,4
17223,148304339,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.99,0,0,6,58,0,1,0,1,0,1
17224,148307648,0,0,0,0,0,1,0,1,0,1,0,0,4,0,2,0,0,0,0,0,143.57,0,29.99,0,0,0,0,484.96,0,280.02,6,70,0,1,0,1,0,5
17225,148308276,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,99.99,0,0,0,0,0,0,0,0,39.99,0,0,229.96,0,0,NA,NA,0,1,0,1,10,3
17226,148309480,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.97,0,0,6,58,0,1,0,1,0,2
17227,148310198,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,24.99,0,0,0,0,NA,NA,0,1,2,0,0,2
17228,148310582,0,0,0,0,0,0,0,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,49.98,0,103.95,624.97,0,0,0,5,56,0,1,0,1,0,3
17229,148312598,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,142.49,0,0,0,188.98,0,0,0,0,0,99.99,0,0,0,0,6,50,0,1,0,1,0,3
17230,148315099,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,555.94,0,0,0,0,0,0,0,0,0,29.99,0,0,399.95,0,6,50,1,1,0,1,0,3
17231,148318941,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.99,0,0,218.49,0,6,60,0,1,0,1,0,2
17232,148320179,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,119.99,-150,664.99,0,0,5,50,0,2,0,2,0,3
17233,148321688,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,209.97,0,0,400,0,0,0,0,0,0,0,474.99,0,0,0,7,68,1,1,0,1,0,4
17234,148322267,0,3,0,0,2,0,4,0,4,1,3,0,4,2,0,0,917.99,0,0,49.99,0,1525.09,0,162.95,30.99,99.99,0,819.94,77.98,0,4,60,0,2,0,2,10,8
17235,148323720,3,0,0,0,1,0,0,5,1,0,4,3,2,1,1,99.94,0,0,0,0,0,0,405.95,34.99,0,79.93,949.97,244.98,99.99,0,8,56,0,2,0,2,6,9
17236,148327301,0,0,0,0,3,0,0,0,0,0,6,2,1,1,0,0,0,0,0,689.92,0,0,0,0,0,59.99,329.98,89.99,239.98,0,8,36,1,2,0,2,4,5
17237,148328416,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.98,0,0,0,0,0,0,9,66,3,1,0,1,0,1
17238,148331275,3,0,0,0,6,0,0,0,0,0,1,1,1,1,0,299.97,0,0,0,1669.92,0,0,0,0,0,19.99,359.95,9.99,9.99,0,8,54,0,1,0,1,2,6
17239,148335474,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,367.95,0,0,0,0,469.98,0,0,6,NA,0,1,0,1,18,2
17240,148337129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249.99,0,0,395.98,8,42,3,1,0,1,0,2
17241,148339338,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,49.99,844.29,0,0,0,0,0,0,0,49,0,0,0,0,0,7,56,0,1,0,1,0,3
17242,148339837,6,0,0,0,3,0,0,0,3,0,4,0,0,1,0,568.43,0,0,0,879.95,0,0,0,208.94,0,439.95,0,0,29.99,0,NA,NA,0,1,0,1,0,5
17243,148344673,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,3,40,0,1,0,1,2,1
17244,148357242,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,39.99,0,0,1049.99,0,179.98,0,5,70,0,2,0,2,0,3
17245,148357621,1,0,0,0,0,0,3,0,0,0,2,2,0,0,0,54.98,0,0,0,0,0,306.82,0,0,0,89.98,539.96,0,0,0,9,44,1,3,0,3,0,4
17246,148362144,9,3,0,0,17,0,0,0,6,1,12,5,3,6,3,1563.88,652.21,0,0,5421.77,0,0,0,511.96,109.33,672.86,6089.91,1019.93,2666.87,421.98,4,40,0,3,0,3,4,10
17247,148365173,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,185.89,0,0,14.99,0,0,0,3233.99,0,0,NA,52,0,1,0,1,0,3
17248,148372692,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,289.99,199.99,0,6,32,0,2,0,2,0,2
17249,148372796,3,0,0,0,0,0,0,0,1,1,1,2,2,0,2,40.96,0,0,0,0,0,0,0,26.98,75,19.99,99.96,179.98,0,104.98,NA,NA,0,1,0,1,4,7
17250,148373939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.99,0,0,0,9,99,1,1,0,1,0,1
17251,148376089,0,0,0,0,1,0,0,5,1,1,2,0,0,0,0,0,0,0,0,19.95,0,0,553.96,23.98,3.99,119.98,0,0,0,0,6,52,1,1,0,1,0,5
17252,148378104,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,579.99,0,0,0,0,0,0,0,0,39.99,0,0,2079.94,109.97,0,6,64,0,1,0,1,0,4
17253,148379454,0,0,0,0,0,0,0,3,0,0,4,4,1,2,0,0,0,0,0,0,0,0,1429.7,0,0,125.96,1699.97,169.99,244.98,0,9,48,1,2,0,2,2,5
17254,148382843,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98,0,7,58,0,1,0,1,0,1
17255,148383350,1,0,0,0,0,1,0,0,3,0,2,4,0,0,0,149.99,0,0,0,0,40,0,0,249.97,0,79.98,1909.96,0,0,0,9,56,0,1,0,1,0,5
17256,148383675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,0,1,0,1,0,1
17257,148384109,2,0,0,0,1,0,3,0,1,1,3,0,0,0,0,67.94,0,0,0,119.99,0,636,0,26.98,39.99,19.99,0,0,0,0,7,36,0,1,0,1,4,6
17258,148384856,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,162.97,0,0,14.99,0,0,0,0,9,48,2,1,0,1,0,2
17259,148389460,3,0,0,0,4,0,0,0,0,0,3,1,1,0,0,199.98,0,0,0,434.96,0,0,0,0,0,31.97,149.99,229.99,0,0,8,42,0,1,0,1,4,5
17260,148392281,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,836.92,0,0,0,0,0,0,0,0,0,0,329.99,161.49,0,3,54,0,1,0,1,2,3
17261,148396451,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,97.43,0,0,49.99,0,0,0,79.97,0,9.99,6,48,1,1,0,1,0,4
17262,148399385,2,0,0,1,0,0,0,6,3,1,0,0,0,2,0,227.48,0,0,101.87,0,0,0,534.92,262.94,-19.99,0,0,0,149.44,0,5,26,1,4,0,4,2,6
17263,148400909,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1276.45,0,0,0,0,0,0,279.95,0,0,0,0,0,0,0,NA,66,0,2,0,2,14,2
17264,148404027,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.98,0,0,19.99,0,0,0,0,3,42,0,1,0,1,4,3
17265,148405669,0,3,0,0,0,0,0,0,0,1,3,0,0,1,0,0,228.99,0,0,0,0,0,0,0,-17.5,14.98,0,0,199.99,0,3,42,0,1,0,1,2,4
17266,148405780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.94,5,54,1,1,0,1,0,1
17267,148406087,34,0,0,0,2,1,9,0,12,1,38,6,5,5,13,1083.45,0,0,0,16.89,99,940.41,0,337.2,83.72,1208.87,1056.66,484.8,490.78,643.69,6,52,2,2,0,2,25,11
17268,148407374,8,1,0,0,0,0,2,13,2,1,3,0,3,2,0,1805.36,158.97,0,0,0,0,429.98,525.93,575.78,29.99,274.97,0,659.97,159.97,0,8,62,0,4,0,4,18,9
17269,148409915,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,404.9,0,0,0,0,0,0,0,64.96,0,0,1599.95,0,0,0,7,36,0,1,0,1,0,3
17270,148415716,1,0,0,0,0,0,0,5,0,0,3,0,3,2,0,59.99,0,0,0,0,0,0,259.97,0,0,61.97,0,1860.97,219.96,0,1,44,0,2,0,2,2,5
17271,148418085,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.96,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
17272,148422501,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,469.99,0,0,0,0,0,0,99.99,0,0,249.99,0,0,0,0,9,68,2,2,0,2,2,3
17273,148423681,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.98,0,0,0,0,2,54,0,1,0,1,0,1
17274,148426923,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499.99,0,0,0,0,0,129.99,0,0,0,0,9,64,2,1,0,1,0,2
17275,148432446,0,0,0,0,0,0,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,484.49,915.39,0,0,59.98,0,0,0,0,6,50,0,1,0,1,8,3
17276,148435763,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,85,9.48,0,0,0,0,119.99,0,0,0,7,42,1,1,0,1,0,3
17277,148440862,15,0,0,0,4,0,1,0,3,1,12,2,3,3,1,969.81,0,0,0,275.96,0,3.27,0,179.9,0.15,981.9,219.98,354.97,204.97,59.99,9,50,1,4,4,3,16,11
17278,148441108,1,2,0,0,0,0,0,0,0,1,4,4,2,4,0,49.99,0,0,0,0,0,0,0,0,0,159.97,3789.95,339.98,1045.9,0,9,50,0,4,2,3,8,7
17279,148441638,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.3,0,0,0,0,0,0,0,4,58,0,1,0,1,0,1
17280,148449083,0,3,0,0,0,0,0,0,0,1,2,0,0,0,3,0,464.98,0,0,0,0,0,0,0,2.18,99.98,0,0,0,48.93,3,32,0,2,0,2,4,5
17281,148449831,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.99,7.11E-15,599.96,0,0,7,28,0,1,0,1,9,3
17282,148450400,4,0,0,1,0,0,1,6,3,0,0,0,2,0,0,542.97,0,0,14.01,0,0,29.99,830.92,187.91,0,0,0,2509.97,0,0,3,36,1,1,0,1,2,6
17283,148459126,7,0,0,0,3,0,0,0,1,0,4,0,0,4,0,516.03,0,0,0,153.97,0,0,0,9.99,0,165.96,0,0,430.91,0,9,56,1,1,0,1,0,5
17284,148460318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.99,0,0,0,0,0,0,0,0,0,0,9,58,2,1,1,0,0,1
17285,148461021,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,202.95,0,0,89.97,0,0,12.99,0,5,58,0,1,0,1,5,3
17286,148462024,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,151.99,0,0,72.97,0,0,0,0,7,54,0,2,0,2,0,3
17287,148468963,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,499.99,0,0,0,0,0,199.96,0,0,19.99,0,4,34,0,1,0,1,0,3
17288,148471627,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,575.95,0,0,0,249.99,0,0,0,0,0,0,0,0,0,0,8,50,2,1,0,1,0,2
17289,148472342,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,189.99,0,0,0,0,0,0,0,0,32.98,19.99,199.99,499.97,0,0,7,30,0,3,4,2,4,5
17290,148472645,0,0,0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,64.55,0,79.97,2099.96,309.98,0,0,1,50,0,1,0,1,0,4
17291,148474982,0,3,0,0,0,0,2,12,0,0,0,0,0,0,0,0,437.98,0,0,0,0,119.98,1485.85,0,0,0,0,0,0,0,6,38,0,2,0,2,0,3
17292,148487374,1,0,0,0,0,0,0,0,0,1,4,4,1,0,0,145.49,0,0,0,0,0,0,0,0,49.99,118.96,1104.96,1272.98,0,0,9,48,2,1,0,1,4,5
17293,148496146,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.99,0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,NA,46,0,1,0,1,0,2
17294,148502312,1,0,0,0,0,0,0,5,0,1,0,0,0,0,2,49.99,0,0,0,0,0,0,736.94,0,0,0,0,0,0,59.98,4,44,0,1,0,1,10,4
17295,148504734,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.99,0,0,6,44,0,1,0,1,0,1
17296,148507917,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,439.98,0,0,0,0,0,0,0,0,431.95,0,9,54,1,1,0,1,0,2
17297,148508631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,0,0,0,0,1,54,0,1,0,1,0,1
17298,148519780,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109.98,0,0,7,62,0,1,0,1,0,1
17299,148521731,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,279.96,0,0,0,0,0,0,209.94,0,0,0,0,0,0,0,NA,NA,0,1,0,1,6,2
17300,148522767,0,0,0,0,0,0,0,3,1,1,0,0,2,3,0,0,0,0,0,0,0,0,72.99,27.98,30.99,0,0,942.48,162.96,0,3,42,0,1,0,1,0,5
17301,148522859,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,694.94,0,0,0,0,0,0,0,0,0,0,0,1209.95,0,0,6,62,0,2,0,2,10,2
17302,148523317,6,0,0,0,0,0,0,0,0,0,2,1,1,0,0,466.86,0,0,0,0,0,0,0,0,0,114.95,399.99,119.99,0,0,7,48,2,3,0,3,0,4
17303,148523339,1,0,0,0,6,0,1,0,1,0,3,0,3,2,1,9.95,0,0,0,99.97,0,100,0,19.99,0,36.97,0,139.97,129.98,14.95,9,44,0,1,0,1,4,8
